Book,Tags
1770782,"['会', '私藏书', 'recuerdos', 'I7', 'remexwang', 'read-for-fun', '满', '心平气和', 'dfgsd', 'LITERATURE', '鹅毛笔', '！！！', '2007年', '半截书', '2011.2.9', '期待', '｀～', '08', '哇哈哈', 'Adaptation', '适合', '以外', '96-08', '刻骨铭心', '塔利班', 'Iloveyou', '范', '现在', '没', '书非借不能读也', 'RUNNER', '入夜书', '私生子', 'nalan', '城市', '石景山', 'Krten', '华莱士', '···', '風箏', '坚持', '存', '◎迷', '失‰', '千千万万', '其实', '已经', '灰尘', '留痕', '纸版', '藝術', '伊斯兰教', 'Foreign-Literature', '类', '畅销', '個', '出版社', '刚刚', '组成', '颗', '充满', 'Runner', '心里', '订单', 'someone', 'LonelyPlanet', '子夜', '校', '图书馆', '曾经', '\\u', '3000', '挺', '风语者', '虫', '千', '万', '鷠', '无边无际', 'starlet', '两旁', '需', '10年', '1月', '祈祷', '红', '3star', '2009.01.30', '清楚', '逃避', 'TXT', '夏天', '上图', '计', '每个', '意味着', '兽兽', '百科', '长篇小说', '苏联', '卡勒德·胡赛尼', '实体书', 'Society', '值钱', '米奇·阿尔博姆', '现代', '现当代', '静谧', '震撼', '石榴', '董珊', '多云', '最好', '形容词', 'novels', '小说说', '民族', '品质', '次', '落泪', '终结', '轮回', '通俗', '成为', ""Sun'sBook"", 'latee', '感动', 'DA', '太', '称赞', '进行', '土耳其', '书架', '新', '0809年', 'ToBuy', '战争', '歐', '伙伴', '卓越', '视觉', 'Recommended', '需要', '缓慢', '风筝', '灿烂', '受益', '世界', '男作家', '收藏', '李继宏', '亲情', '社会学', '阅读', '时光', 'Afghanistan', '人性', '救赎', '小說', 'Khaled', 'Hosseini', '追風', '海外', '文斋', '生命', '戰爭', '年级', '改编', '好看', '國家', '戀童', '赎罪', '中东', '阿富汗', '兔唇', 'repeat', 'redemption', '下来', '蠻夷']"
1400705,"['脉', 'duras...', '私藏书', 'asfun', '图书馆', '奇', '烟录', '过去', '印度支那', '一见如故', '贰', '心平气和', '06-novel-6', '载', '迟钝', '渝', '杜拉斯\\u', 'LITERATURE', '超', '陪', 'lolita', '讀', '下去', 'PrixGoncourt', '痛', '鹅毛笔', '获益', '病', '十里河', '才情者', '连体婴', '稗類', '炒熟', '杜拉斯-MargueriteDuras', '一起', '岁', '話嘮', '絮叨', '所谓', '以外', '07', 'contemporary', '持有', '知道', '入夜书', '枫林晚', '永遠', '[法', 'SmallSay', '玛・杜拉', '痕迹', '韵律感', 'littérature', '字里行间', '哆啦&JUN', '髓·冥', '惊世骇俗', '突然', 'Foreign-Literature', '看™', 'Francais', '慢', 'espiritu', '王小波', '精装', '旅行', '=情人', 'if', '挺', '森林', '奇异', 'injune', '没有', '出版社', '浅草君', '格外', '1980s', '先生', '鷠', '8.5', '文史哲', '愿意', '理解', '未能', '郵差', '复杂', '3star', '进去', ""L'Amant"", '东南亚', 'change', '倾城之恋', '长篇小说', '清嘉', '香港', '王道乾', 'I5', '现代', 'Classic', '一度', '诱惑', '愛', '。。。', '严肃', '2010/01', '老太太们', '曾经', 'annbaby', '流浪者', '古', '終於', '鑿開', '王', '歐陸', '随便', '岛', 'FINE', '陆日毕', ""Ann's"", 'zeizeiai', '近现代', 'english', '噢', '执拗', '抽筋', '\\u', '之前', '玛格丽特_杜拉斯', '没', '好说', '算', 'lOveR', '上海', '指尖', '流出', '自由主义', '米兰', '昆德拉', '老', '实在', '符合', '偶滴', '口味', '艳遇', '致敬', '！！！', '晶藏', '阅读', '时光', '迷惘', '残', '乐书', '生命', '2009', '深图', '改编', '抑郁', '外文', '旧日', '張愛玲', '看看', '张爱玲', '女作家', '恩恩', '关乎', '中国', '男人', '普遍']"
1024217,"['asfun', '07', 'ezary', '！！！', '互联网', 'JHT', 'II.Mycenaean', '电影书', '80后', '叔', '新生代', '1.', 'Hikawa⊕', '流行书', '泡沫', '消磨机', '上世纪', '便', '缺書店', '过去', '蔡™', '概', '当时', '认识', '代表作', '万人迷', '很早以前', '1990s', '实乃', '暴殄天物', '易', '水寒', '推荐', '近', 'CHUN5555', 'teenager', 'suki', '謂', '颜如玉', '伊甸', '骨骨', 'Krten', 'childhood', 'MINE', 'littérature', '2006年', '丢', '地坛', '哆啦&JUN', '大俗人', '快餐', '魅影', '漫舞', '突然', '亲密', '刚', '個', '出版社', '课桌', '所谓', '手边', '略', '纸质', '思考', '调侃', '愛', '图书馆', '乱', '书市', '部', '红斑狼疮', '浅草君', '僧', '很多', 'InternetLiterature', '曾经', 'Noble', 'Fiction', 'Recommend', '生活', '3star', 'Z2', '灣娘', 'rubbish', ""Kalee's_"", '长篇小说', '6分', 'TW', '后面', '进来', '吓傻', '现代', '四', '阅读', 'netarticle', '流行ing:ed', '营养', '现当代', '第一', '偶见', '杂粮', '系', '小说说', '过眼云烟', '议', '写手', '没', '道理', '理解', '一度', '垃圾', '华文', '兔妖', '青春期', '穿越', '91', '类', '心伤', '小时候', '感性', 'zeizeiai', 'buch', '随风而逝', '笑声', '碎片', '回憶', '年輪', '收藏', '罂香', '有趣', '迷惘', '網絡', '校园', '蔡智恒', '\\u', '3000', '天蝎座', '中俗', '遍', '闲暇', '好看', '当年', '文字', '嗜好', '悄悄', '埋伏', '消遣', '旧日', '久远', '。。。', '04年', '以前', '蝎子']"
2256039,"['杀', '一下', '國', 'ReadAgain', 'remexwang', 'ecco', 'Kimo.k', 'gp', '地铁', '4star', '08-04-22', '潜规则', 'Job.Field', '叔', 'BUSINESS', '流行书', '经理人', '幻', 'BUY', '消磨机', '5分', '70后', '一起', '混乱', '白骨精', '个人', '帮', '96-08', '参考', '言情丧志', '白领', '知道', 'modern.c', '书非借不能读也', '奮鬥', 'PDF', 'tips', '大四之100', 'Krten', '琳', '幸运', '初', '未', '归类', '飯碗', '非常', '棒', 'Business', '宣传栏', 'iPodTouch', '升职记', 'ToBuy', '湖北省', 'ebook', 'Career', '举一反三', '画卷', '提高', '逻辑', '[paper]', '菠菜', '~~', '247', '出版社', '销售', '本土', '很多', '有所', '若有所悟', '进取', 'Recommend', '李', '一气呵成', 'Novel', '浮沉', '奋斗', '磨砺', '智慧', '日积月累', '曾经', '穿越', '长篇小说', '电子版', '可能', 'LIB_E', '旅', '方法', '现在', '有声', '阳光', '钢琴', '偶遇', '史哲', 'HR', '小说说', '指南书', 'Life', 'Audiobook', '職場', '阅读', '现当代', '随便', '看看', '没有', '。。', '通俗', 'CAREER', '大陸', '网上', 'MP3', '工具书', '书柜', '空虚', '堕落', '杂七杂八', '心理学', '其实', '更', '王伟', '经历', '赠送', '二', '年级', '活', '自我', '办公室', '政治', '青春', '拉拉拉拉', '情节', '!!', '2010年', '遍', '需要', '恶补', '下去', '震撼', '好长', '时间', '两', '星期', '成功', '迟早', '讨厌', '消遣', '乐子', '生活', '关注', '职场', '中国', '现代', '女性', '觀點']"
4886245,"['asfun', 'tow', '一下', '需', '集萃', 'reading10', '梁朝輝', '彭', '献给', '没有', '老师', 'PDF', '左岸', '方舟', '机构', '\\u', 'iPad', 'PRC', 'essay.c', '一口气', '个人', '再接再厉', ""we'are"", '看看', 'MOOK', '200909-201008', 'Iloveyou', '索尔仁尼琴', '视角', '心理师', '霁', '儿童文学', '利器', '舍弃', '触动', '獨立', '神话', '7月', '正常', 'MINE', 'littérature', '籍', '跳出', '字里行间', '萌芽', '知音', 'Magazine', '分类', '台湾', '個', '時代', '杂志书', '独唱团', '10', '豆蔻年华', 'Rank6', '艾玛家', '南大', '报亭', '有意思', '卓越', '博采', '~~', '石康', 'Noted', 'Mainland', 'Recommend', '失望', 'Prose', 'BrainStorm', 'just', '>反', '雜誌', '艾', '未', '情绪', '⊙o⊙', '专题', '入', '兽兽', 'AUTHOR', '玩物', '问', '所有人', '林少华', '电子版', '现代', '需要', '不错', '期待', 'CHN', '2010.08.24', 'TYPE', '80s', '喜欢', '金圣叹', '！！！', '货', '曾经', '开', '游记', 'BJ', 'collection', '推荐', '文艺腔', '现当代', '韓寒', '作品集', '蔡康永', '阅读者', '事情', '眼睛', '摸', '理想', '导演', '彭浩翔', '克萊', '藍', '中國', '杂七杂八', '罗永浩', '故事会', '青春', '幽默', '装逼', '贩卖', '大二', '依旧', '2010年', '藏書', '周云蓬', '社会学', '乱七八糟', 'soso', '點', '三刻', '沙龍', '乐子']"
1007305,"['伏维', 'shu', '无法', '陨落', '隐秘', '07', '图书馆', 'LiteratureFiction', 'ezary', '2004.10', '必', '須', '\\u', '更', '艳', '随风而逝', '百读不厌', '歌赋', '电影书', '总是', '中小学', '出', '☆☆', 'aruni', '行走', '才情者', '常', '以前', '稗類', '石頭記', '架', '应该', '老', 'Fictio', '荒岛', '有所', '无可言', '痴梦', '時候', '這', '應該', '斷', 'MyTop10', '万人迷', '中文系', '其实', '牛逼', '知道', '小说类', '基础', 'myLibrary', '夢', '陪', '長', '藏私', '大中华', '一统天下', '狗屎', 'vernacular', '晟文堂', 'littérature', '要点', '停止', '出版社', '与时俱进', '拍遍', '在手', '苏', '很久以前', '天才', 'espiritu', '小时候', '四', '纯洁', '线装书', 'Humanity', '浅草君', '购', 'I2-classical', '没', '为数不多', '探讨', '极', '感谢', '3gs', '01read', '反复', 'Chineseclassic', '章', '林晓旭', '经史子集', '半白话', '现在', 'fivestar', '苍凉', '长篇小说', '记忆', '空空', '浓郁', '一辈子', '1982', ""Kalee's"", '废寝忘食', '悲金', '悼玉', '激动', '圖書', '館', '未', '完', 'favorite', '問世', '外国', '癖好', '伴随', '书本本', '书关', 'BOOK', '豆瓣', '真是', '。。。', '爹爹', '清代', 'FINE', '1970年代', '阅读', '侧影', '智慧', '古典文學', '杂乱', '中國', '经典', '枕边书', 'Fav', 'PopYou', 'com', '2010年', '看书', '青春', '木瓜', '琼琚', '假装', '文化人', '精妙', '钱钟书', '大师', '致敬', '！！！', '会', '写字', '有趣', '迷惘', '下來', '红楼梦', '看看', '怡情', '细节', '箱底', '喜欢', '推荐', '紅樓']"
1401425,"['傷痕', '7分', 'so_so', '翻来', '页', '青春期', '综合症', '济南', '外国语', '很黄很暴力', '图书馆', '在手', '小·说', 'ezary', 'shang', '男作家', '心平气和', '疯狂', '消遣书', '個', 'HG', '屁股', '粗犷爷们', '以前', 'richards', '缺書店', '讀', '``', 'ayuan', '私房书', '沧桑', '不同', 'nb', '09/2007', 'NS市', '第八', 'tales-for', 'Krten', '伦理', 'fst', '文化大革命', '2006年', '22', '鄉土', 'allbooks', '流行', '意思', 'All', '2011', '读本', '过火', '已经', '阴阳', '相隔', '下册', '天地之别', '牛', 'kq', '基本', '待购', 'ChineseContemporaryLiterature', '未', '完成', '调侃', '斑斑', '怪', '活', '纯', '华人', '藏', '碎片', '透', '刻骨', '一气呵成', '现代主义', '工业', '设计', '医生们', '相信', '臭虫', '稗类', '痛苦', '老余', '购买', '看看', '兽兽', '古今', '東亞', '长篇小说', '方向', '喜欢', 'Reading', '花花', '没', '营养', '戆', '普藏书', '新华书店', '残忍', '难以', '文化', '7532129020', 'satire', 'BJ', '前', '自嘲式', '有点', '老', '必', '价值观', '推荐', '英雄', '80', '先锋', '粉丝', '书单', '剃', '说成', '李', '光头', '汗', 'Literature', '阅读', '杂乱', '签名', '媚态', '百姓', '老泪纵横', '撕裂感', '没法', '遍', '反思', '幽默', '亲情', '犀利', '上海', '兄弟', '\\u', '3000', '蔑视', '命运', '。。。', '中国', '现代', '余华']"
1065970,"['近', '6.5', '私藏书', '无法', '楼', '随波逐流', 'pre-2007', '消遣物', 'Aappe', '已经', '几乎', '没有', '若干', '计划', '宝贝♥', '漸漸', '80后', '菊', '瞎', '新生代', ""Kalee's_安妮寶貝"", '小时候', '２２', 'bobby', '最好', '一起', 'special', '2003年', 'essay', '颓废', '张爱玲', '故事人', 'anni', 'LOVE', '96-08', '定位', '选择', '出版社', '蔓珠', 'modern.c', 'Novel&Fiction', '林南生', '偶尔', 'YY书', 'Chinese', '蛋疼', 'suki', '13', '岁', '冷静', '舍弃', '神话', 'novel]', 'Ann-Baby', '流行文', '当时', '这就', '髓·冥', '粉丝', '200309-200408', '似水流年', '极致', '呐喊', '青春期', '非主流', '力度', '蜡烛', '豆蔻年华', 'Romance', '迷失', '密林', '光', '愛', '买', '曾经', '记得', '第一', '吻', '网络', 'injune', '浅草君', 'Noble', '01', '國内', 'SOSO', '文学类', '依旧', '各式', 'Yer', '勵婕', '年纪', '出现', '适合', '稗类', 'reading', '公司', 'livre', 'Z2', '宿疾', '长篇小说', 'kelly', '空灵', '小清新', '20', '谢谢', '寶貝', '现代', '囧里格囧', '黑色', '初中生', 'AI', '守候', '调', '小说说', '安', '文艺腔', '现当代', '黄泉路', '两两', '随便', '美的', '大陸', '华文', 'Literature', '阶段性', '欣赏', '阅读', '从前', '抢', '现在', '愿意', '怪', '现象', '彼岸', '上海', '·安妮·', '会', '遍', '罂香', '\\u', '3000', 'K伯爵', '过往', '喜欢', '安妮宝贝', '文字', 'ANNBA', 'BY', '右手', '剔透', '寂寞', '向上', '中俗', '时间', '旅行', '抑郁', '娱乐', '哗啦啦', '旋离', '流離', '看看', '矫情', '都市', '邊', '讀', '書']"
1090043,"['改编', '豆蔻年华', '般', '奇', 'ezary', 'shang', 'Aappe', '载', 'LITERATURE', '视角', '地铁', '泼', '总是', '执子之手', '老', '获益', '畅销', '炒熟', '仢', '描写', '上海人', '现实主义', '标题', '情意结', '最好', '卷', 'classics', '每次', '概', '丢', '刻骨铭心', '其实', '已经', '知道', 'Novel&Fiction', '柳原', 'Chinese', 'suki', 'qing', '晟文堂', 'littérature', '透骨', '客观', '极度', '不要', '短篇小说', '個', '溫度', 'espiritu', '临水', '照花人', '白流苏', '花城', '来看', '六', '2004年', '文学饭', '凉艳', '过去', '略', '思考', '闲杂', '没', '子夜', '图书馆', '曾经', '\\u', '3000', '几度', '绚丽', '江湖', '1940s', 'contemporary.c', 'I2', 'vivi.....', '需', '觉得', '根本', '各式', '还好', '稗类', 'Novel', '传说', '写字', '1997', '15', '岁', '纷飞', '执著', '压抑', '香港', '现代', '特棒', 'dare', 'AI', '旅行', 'fav', '倾城之恋', '老陈', '个人', '大陸', '鸳鸯', '蝴蝶派', '华文', 'FINE', '心伤', '戀', '手势', '20th', '点点', 'K伯爵', '晶藏', '阅读', '时光', '迷惘', '秀色·餐', '中国', '悲凉', '張愛玲', '旧日', '张爱玲', '女子', '女作家', '喜欢', '推荐', 'Romance']"
1029159,"['私藏书', 'practice', '无法', '木头人', '07', '图书馆', 'pre-2007', '奇', '消遣物', 'shang', '反复', 'Aappe', '空白', '水仙花', '80后', '菊', '已经', '游乐园', '新生代', ""Kalee's_安妮寶貝"", 'TMD', '不堪回首', '独自', 'bobby', '暗哑', '枕边书', '情意结', '缺陷', '蛋疼', '2003年', '实体书', '想象力', 'anni', 'Iloveyou', '知道', '畅销', 'modern.c', 'Novel&Fiction', 'Chinese', '看见', '有点', '过去', 'suki', '13', '岁', '舍弃', '所谓', '夜未央', 'novel]', '荒原', '女作者', '萌芽', '魅影', '漫舞', '200309-200408', '粉丝', '似水流年', '出版社', '心里', '荡漾', '青春期', '巨蟹', 'Romance', '~~', '养分', '密林', '里', '束', '光', '曾经', '网络', '碎碎念', '若有所失', 'injune', '江湖', '浅草君', '僧', '\\u', '3000', '暖暖', '國内', '令人作呕', 'Yer', '勵婕', 'livre', 'Z2', '长篇小说', 'kelly', '```', '小清新', '总是', '隐私', '寶貝', '守候', '伪情', '调', '小说说', 'annbaby', '张小娴', '文艺腔', '没', '道理', '现当代', '明媚', '通俗', '大陸', '36', 'Nov', '读书', 'Literature', '阶段性', '欣赏', 'zeizeiai', '从前', '喜欢', '抢', '现在', '愿意', '怪', '现象', '究竟', '城市', '出去', '好久', '流出', '颓败', '罂香', '书名', '阅读', '有趣', '过半', '右手', '初中', '秀色·餐', '剔透', '寂寞', '向上', '时间', '旅行', '女子', '抑郁', '做作', '娱乐', '哗啦啦', '旋离', '中国', '现代', '亲爱', '达尔文', '阴谋', '邊', '讀', '書', '安妮宝贝', '八月']"
1082518,"['脉', '动机不纯', '私藏书', 'asfun', 'O.P', 'Jerome_David_Salinger', '重要', 'pre-2007', 'ezary', '存在感', '会', '干嘛', '鹅毛笔', '名著们', '艰难', '裡', '上世纪', 'classics.f', '以前', '不够', '洋', '烂', '成年', '颓废', '糖浆', '暨', '所谓', 'MyTop10', '扫描版', '瞎', '笨蛋', '1950s', '启蒙书', 'Krten', '麼', '美國派', '战后', '青春里', '苍老', '无法', '忽视', '里面', '蒙', '层', 'Salinger', 'catcher', 'Translation', 'littérature', '兰登', '頹廢', '苏', '魅影', '很久以前', '09', 'Foreign-Literature', 'youth', '诺贝尔', '成長', '小时候', '从来', '塞林格兮兮', '装', '[paper]', '过去', '风语者', '没', '。。。。。。。。。。', '活', '没有', '。。。。', '影响', '现代主义', '需', '交换', 'Fiction', '文学类', '塞格林', '很多', '矛盾', '老', '霍尔顿', '时间', '杰罗姆・', '漫漫', '借出', '崇名', 'fivestar', '深处', 'III.a.Geometry', '\\u', '3000', '长篇小说', '美]J.D.塞林格', '现代', ""Kalee's"", '傳世', '残像', '叛逆', '喜欢', '书香', '扑鼻', '刺穿', '灵魂', '后念', '古', '麦田', '遇到', '封面', '简直', '随便', '男主', 'Beat', '守望者', '17', '硬盘', '图书馆', 'McRann', '次', '试', '英文版', 'forever', '最近', '阅读', '杂乱', 'zeizeiai', '近现代', 'txt', '购', '似懂非懂', '眼睛', 'MRS', '一代', '美国', '想象力', '安息', '并没有', '垮掉', '浮生', '艳遇', '小品', '社会学', '必', '收待', '千', '遍', '厌倦', '译者', '施咸荣', '光', '乐书', '迷失', '总会', '找到', '回家', '经典', 'ideality', '年岁', '倍儿', '金属', '老毛子', '旧日', '看看', '蠻夷', '翻书养性', '杰罗姆·大卫·塞林格', '往事']"
1030052,"['Engo', '私藏书', '7分', 'practice', '无法', '绘', 'pre-2007', 'read-for-fun', '如是我闻', 'Aappe', '[海', '棠]', '献给', '灰暗处', '水仙花', '菊', '游乐园', '新生代', '休閑', '２２', 'bobby', '清醒纪', '恰到好处', '名', '200409-200508', '证据', '张爱玲', '近', 'anni', '呻吟', '太', '告别', '花叶', 'modern.c', '偶尔', '29', '两三', '过去', 'suki', 'Calcio', '所谓', 'novel]', '痕迹', 'Ann-Baby', 'ANN', '碰撞', '荒原', '转让', '平淡无奇', '畅销书', '市图', '猛虎', '蔷薇', '{非', '青春期', '青少年', '尖锐', '隨筆', ""囧囧's"", '2004年', '豆蔻年华', '出版社', '80后', '密林', '光', '纪', '消遣', '碎碎念', 'injune', '浅草君', '僧', '购', 'starlet', '文史哲', '非常', '好的', '枕边书', '曾经', '啊啊', 'Fiction', '恋物', '簡體', 'Yer', '物质', '欲望', '勵婕', 'she', '北京', 'OK', '墨脱', '恍惚', 'livre', 'Z2', '细细品', '里', 'kelly', '小清新', '总是', '零零碎碎', '寶貝', '现代', 'IOwnIt', '女', '守候', '难忘', '已经', '心靈', '文艺腔', '现当代', '冬雪夏雨', '烟火', '转变', 'FINE', '记得', '篇', '硕士', '三年', '最近', '味道', 'Literature', '喜欢', '抢', '现在', '愿意', '怪', '现象', '日子', '·安妮·', '指尖', '流出', '罂香', '\\u', '3000', '小说', '玉露', '散文集', '阅读', '安妮宝贝', '文字', '右手', '方式', '迷恋', '剔透', '寂寞', '向上', '都市', '中国', '自省', '抚慰', '旋离', '看看', '亲爱', '矫情', '邊', '讀', '書', '觀點']"
1141406,"['6.5', '80后', '一言难尽', '07', '半途而废', '烟录', '念念不忘', '句', 'Aappe', '心平气和', '载', 'Charlotte-Brontë', '看见', 'Bronte.---', '女作家', '名著们', '独自', '才情者', '柴', '后来', 'classics.f', '手不释卷', '阁楼', '2003年', '世界观', 'oldnovel', '总是', '语言', '简·爱', '罗切斯特', '太', '所谓', '女人们', '会', 'Iloveyou', '知道', '解放', '夏洛蒂·勃朗特', 'suki', 'fun', 'Eyre', '說', '休闲', '晟文堂', '坚强', '烂', '大部头', '10senior', '苏', '魅影', '漫舞', 'Foreign-Literature', '百态', '噢', '1847', '闲杂', '图书馆', '伟大', '现实主义', '自强不息', '浅草君', '虫', '唷', '勃朗特\\u', '3000', 'Noble', 'XH', 'Bronte_Sisters', '为数不多', '称之为', '名珠', '简・', '文哲类', '欧罗巴', '风物', '身份', '略', '显', '家庭', '面目', '两性', '关系', '必', '香港', '居然', '简奥斯汀', '独立', '平庸', 'Book', '古典文学', '悦', '说', '难忘', '公司', '曾经', '小时候', '回忆', '古', '随便', '看看', 'ChineseVersion', '过去式', 'JAN', 'FINE', '震撼', '比较', '世纪', '錯', '可爱', '夏洛蒂', '英格兰', '部分', '青春', '波特郎', 'English', '寻觅', '作客', '课本', '光', '乐书', '女子', '爱情', '经典', '旧日', '推荐', '鬼佬', '不错']"
2256438,"['~~', '近', '荣', '私藏书', '消遣书', '200709-200808', '木头人', '图书馆', '奇', 'read-for-fun', '反复', '没有', '2008年', '[海', '棠]', '献给', '凑合', '心平气和', '。。。', '电子书', '皮膚', '碰面', '皺紋', 'prose:essai', '需', '新生代', 'hululu13', '纠纠', 'bookshelf', '青春期', '２２', '稗類', '小小书', '辈', '会', '蛋疼', 'essay', '白讀', '张爱玲', '！！！！！！', '5.5', 'modern.c', 'YY书', 'suki', '13', '冬天', '舍弃', '理想主义', '坚持', 'littérature', 'Ann-Baby', '荒原', '錦時', '收藏', 'Sun', 'sBook', '没', '哆啦&JUN', '畅销书', 'AnNi', '归宿', '缘份', '蔷薇', '装逼', '昌盛', '隨筆', '山越', '过河', '遗失', '过去', '散', 'prose', '07', '无所谓', '80后', '陌陌', '碎碎念', 'injune', '浅草君', '发生', '考虑', '失望', 'starlet', '曾经', '啊啊', '漂走', 'Apple', '勵婕', '转型', 'ANNIBABE', '金黄色', 'Z2', '比较', '相对', '之前', '好奇', '出版社', 'hmmm...', '贴近', '3000月', 'kelly', '小清新', 'AB', '一半', '现代', '。。。。。。。。。。', '多云', 'beautiful', '醒', 'collection', '文艺腔', '现当代', '田园', '冬雪夏雨', '烟火', '大陸', '改变', '乐趣', '锦时', 'FINE', '最近', '愛戀', '味道', '絮语', '小雨\\u', '第四', '追求', '时尚', '句', '便', '尝试', '阶段性', '欣赏', '錯', '绝对', '已经', '讨人喜欢', '·安妮·', '安宁', '很多', '启示', 'hansey', '玉露', '封面症', '散文集', '丰玉', '年少', '安妮宝贝', '文字', 'BY', '生命', '剔透', '寂寞', '向上', '都市', '中俗', '恬淡', '女子', '抑郁', '亲爱', '矫情', '觀點']"
2250587,"['其实', '私藏书', '1.', 'asfun', '没有', '非我族类', '80后', '死', '200709-200808', '犯下', '错误', 'ＪＰ', '出', '竺家荣', 'apple', '心平气和', '现当代', 'k3', '~~~', '非常', 'as-a-freshman', '女作家', '介奖', '独自', '博库', '青春期', '独立', '情意结', '方式', '芥川龙', '蜕变', '2010.01', '飞特族', '总是', '一次次', 'B0%', '8F%E', 'AF%B4', '經典', '层', '云淡风清', 'Moses', '个人', '治愈系', '舍弃', '說', '文学奖', 'littérature', '中篇小说', '未', '归类', '西西弗', '一席之地', '图书馆', '灰尘', '畅销书', 'TOP', 'FAVOURITES', 'Freeters', '09', '泥轰', 'iPodTouch', 'en', '成長', 'Borrow', '区别村', 'ebook', '向往', 'ＺＡ', '迷茫', '奋斗', '二十来', '岁', '误打误撞', '出版社', '纯', 'FREETER', '虫', '封面', '党', '晃眼', '无关痛痒', '需', '隔膜', '舒适', '平凡', '貌不惊人', '站', '翻譯', '貓', '55', '近现', '2011年', '2月', 'Z2', 'TXT', '广图', '叶沙', '电子版', '绿色', '寂寞', '谢谢', '新', '馆藏', '喜欢', '岛国', '现代', '世绘', '100', '里', '闲时', '陆', '智昌', '八格牙路', 'beautiful', '腾讯网', '连载', '恵', '俩', '交换', '倾心剂', '双儿', '迷迭香', '随便', '看看', '脚氏', '垃圾', '般', '今朝', '风日', 'boo...oook', 'Y竺', '清淡', '休闲', '愛戀', 'Nov', 'Japan', '赏', ""Ann's"", '三', '散场', 'RENE', '青山', '七惠', '推荐', '视觉', 'A5%', 'E6%', '9C%', '\\u', '折腾', '罂香', '社会学', '安然', '有趣', '筑波', '日语', '天气', '故事', '百货铺', '时间', '旅行', '年级', '也许', '影响', '人生', '会', '记得', '乐子', '08-05-05', '榮', '和谐', 'LCread', '獎']"
